TIMESTAMP_DAY,TID,CLICKS,IMPRESSIONS
6/23/17,42adeffb5d87331a,0,0
6/13/17,5aae12d7c096996a,0,0
6/24/17,b1a7fef649b55c38,0,0
6/20/17,d393e0388ffda3c1,0,0
6/3/17,8d7a9a51173175ac,0,0
5/31/17,5e1b08f5cbe9580c,0,3
6/24/17,b35f784db6022190,0,0
6/24/17,a9a0795254384d22,0,0
6/9/17,1ee0c287b4c8b0dd,0,0
6/25/17,2b0171dab07741ba,0,0
6/18/17,dca976c73fabf807,0,0
6/20/17,de261fa3f6f8c4fe,0,0
6/21/17,d51e6e41c66259f9,0,0
6/19/17,848efb07ea1a01c8,0,0
6/20/17,fa7f6a7760b8584c,0,0
6/18/17,ecb28184fda2e992,0,0
6/1/17,84f5832f257d2d54,0,0
5/29/17,9e1fd2bbd2bf96b4,0,0
6/21/17,43efeed5e4d6f2cc,0,0
6/7/17,31b71dfe377fe46f,0,0
6/21/17,d92729ae8ba30986,0,0
6/22/17,dd87b2b40aaf257f,0,0
6/25/17,93112d30eeadd270,0,0
6/21/17,1e6a4fd0f1c38d92,0,18
6/8/17,6b101ecf3c918571,0,0
6/25/17,d2ba575bd05ef43f,0,0
6/24/17,c65bb6849573ff96,0,0
6/15/17,7abbccbd6aaf44b5,0,0
6/13/17,225e7c377567acac,0,0
6/19/17,ed00c97218cbf929,0,0
6/20/17,23f1ec53f902c4a3,0,0
6/24/17,aef458da5a52e7ff,0,0
6/17/17,cc224d137dbdfa0,0,0
6/19/17,fad0d818bc9761c7,0,0
6/6/17,91e4fce70086233,0,0
6/4/17,2763bddfbdd6a8fc,0,1
6/6/17,fef56cff25f077ba,0,0
6/9/17,561d2a94ba69e2e,0,0
6/22/17,c37b6981b4fff302,0,13
6/18/17,1174ce79fe7febf7,0,0
5/27/17,7dc99035cb2dbdcb,0,0
6/14/17,fd76a61c62bb9f7e,0,0
6/24/17,b8e88ee9592f198a,0,0
6/13/17,874d00687396972b,0,31
6/18/17,4d52cf2bfc75bc99,0,0
5/27/17,af13fb7f55efdb6d,0,0
6/4/17,f1a910da6f94bcf5,0,0
6/23/17,154f773a0255a7d4,0,0
6/9/17,ac4f6369d40a70bc,0,0
6/16/17,40ad30690e0ad48a,0,0
6/15/17,7b5ccd7915b146e5,0,0
6/23/17,367efaf0d055af0,0,0
6/22/17,4c98b9169dfda857,0,13
6/5/17,d841ffb7a02fb222,0,0
6/16/17,164ca74434c17245,0,0
5/30/17,df2bea21fde2c03c,0,0
6/24/17,1e94061bb064e551,0,0
6/12/17,415daa70dc17200,0,0
6/22/17,b4a5372984a5ca72,0,0
6/21/17,6e87118287d0ab4d,0,0
6/22/17,4bbbc4c452b3d106,0,0
6/15/17,a23d3c477ce45640,0,0
6/19/17,f19258f5861c125a,0,47
6/9/17,f81ab492eb8159d9,2,26
6/3/17,23a7d6c8fa0afd2d,0,0
6/21/17,76db6f439928d6b7,0,0
6/23/17,763b8c74b3da6c25,0,4
6/5/17,26865568515c19cb,0,0
6/14/17,247f8a25749d259b,0,0
6/22/17,2a754fa3e63ce6c6,0,0
6/20/17,70cf12d1b273ea8e,0,0
6/16/17,b2f51ba4e93a082b,0,0
6/11/17,72b721f646a91990,0,0
5/30/17,76362d5a2648970,0,0
6/12/17,75b4e681e335616e,0,0
6/24/17,751a29eee151a048,0,0
6/18/17,7c61c1976a58e07c,0,0
6/6/17,d281efa3b9b544f4,0,0
6/14/17,9ee965f99143cc5a,0,0
6/21/17,c8d1183d3b69fb34,0,0
6/5/17,4b0763cd3b12d743,0,1
6/8/17,ddefb42d4946651,0,0
6/23/17,b853c6454d00ccaa,0,0
6/7/17,d90f9ad57757f362,0,0
6/14/17,600ab9f9759372f1,0,0
5/30/17,f9240a0599552abe,0,0
6/24/17,f650b7df0e3ba852,0,0
6/17/17,f0f328bee9b7e8d4,0,0
6/1/17,96aec48a77abeee3,0,0
6/15/17,a1c167abd9cf3abb,0,0
6/12/17,d3a23a74086ed1e,0,3
6/19/17,115e70474c9218c8,0,0
6/24/17,9acc1d07dca0f33c,0,0
6/18/17,f44b156de1f31b83,0,0
6/11/17,612dd2ea7819e2ec,0,0
6/22/17,35727f11c18f0883,0,0
5/30/17,d092002bd27adee1,0,0
6/17/17,381e6d584a7c3604,0,0
6/24/17,a6c9976b6d262ae,0,0
6/4/17,6096586683fce3be,0,0
6/13/17,e10bed1cc2f625a2,0,0
6/22/17,5e806bda49299225,0,0
6/16/17,ee64451b6f8f1f11,0,0
5/30/17,e77204e8691df73,0,0
6/22/17,7e10e96ff9bb487f,0,0
6/21/17,83db4b8a42805bcc,0,0
6/14/17,2661a2455377427b,0,3
6/16/17,9d13625f7b75fbd8,0,0
6/16/17,bf369f0af2ba242e,0,0
6/17/17,d34cf8f92cd6f534,0,0
6/8/17,1325168ec4639722,0,0
6/14/17,704105258e74330d,0,0
6/8/17,3ce2ccbaf255855a,0,12
6/23/17,2487e481441cf98,0,0
6/14/17,ab357471369d0201,0,0
6/13/17,65bb1dcacc8c7067,0,0
6/10/17,fcbe5a8f9623fd7b,0,0
6/8/17,2ce83a4ae1343a78,0,0
6/3/17,f064cebf51e7411f,0,0
6/21/17,5a81680717493977,0,0
6/11/17,8ec1e1e3aef71aca,0,0
6/17/17,ac5897774a9f378e,0,0
6/14/17,5760f9e40385d294,0,0
6/10/17,82f27183a2ce325a,0,0
5/29/17,2a342a7ee8ddd967,0,0
6/8/17,6b7d5680b4c25ab,0,0
5/31/17,459d55a96612b514,0,0
6/24/17,66c237fd73a39c22,0,0
6/23/17,89f715ca9a8ef262,0,0
6/16/17,6f52e725fd161720,0,0
6/24/17,c5522b32dd4579c8,0,0
5/31/17,2b2370be73916f35,0,0
6/18/17,29f3ddc5aae6ecfc,0,0
5/30/17,a55af59083d3ba4d,0,0
6/21/17,170b0ffe3100a29,0,0
6/6/17,446d622191f28d05,0,0
6/18/17,3a05d5c078e0a9b5,0,0
6/6/17,5a81680717493977,0,2
6/2/17,d4eea240d2074903,0,0
6/21/17,eb47cf29d61dd959,0,0
6/21/17,869f9dc7a468e4e9,0,0
6/22/17,21fcc6b155520ce8,0,0
6/3/17,e7544ed239b93d62,0,0
6/9/17,7e8596654bfa1185,0,0
5/29/17,b65f230fe54de407,0,1
6/7/17,3d3ec6542e3a35d0,0,0
6/19/17,ca4bd41b87a62282,0,0
6/6/17,96ab0e2eeb471fc8,0,0
6/21/17,20687ccf84f966e5,0,0
6/15/17,75b7830fdb848485,0,0
6/7/17,6587c848cd2ca77d,0,24
6/7/17,8d215b4bfb0b71c8,0,0
6/24/17,f73d8a61eca8416f,0,16
6/16/17,d3556ae8de95a525,0,0
6/9/17,de7a417265a090c2,0,0
6/17/17,def2cb2c83a01872,0,0
6/8/17,9673dfa7cfd94026,0,0
6/3/17,332a70b435a78dbb,0,0
6/4/17,a1366b4417135603,0,0
6/24/17,18ec0c305a547053,0,0
6/8/17,eea9a23c8795d9f,0,0
6/14/17,2b4a34b724940fbb,0,0
6/9/17,f8b5e93c8cdc929b,0,0
6/16/17,ff4337dae68f5db8,0,0
6/14/17,7023d3a888606fb5,0,0
6/15/17,f17b75b090cbc9bb,0,2
6/20/17,9a7c4583463225a5,0,0
6/3/17,dbaab71a41e8d2ce,0,0
6/15/17,2f2c0584264810a6,0,0
6/25/17,9ea7ef11a768a8e9,0,0
6/16/17,1bfc757f8c6dbe3b,0,0
6/4/17,78ef5533458ebc48,0,0
6/13/17,bc0c9fbfda95169d,0,0
6/5/17,9980e55907311cd8,0,0
5/31/17,6bef2557e3169fa7,0,4
6/14/17,aa1b894c804c1fd3,0,0
6/12/17,62ae5ef0524ca144,0,0
5/26/17,e0819a590b2d17ac,0,0
6/14/17,989a753681fc9ff3,0,4
6/12/17,7773dd95791bdcc4,0,0
6/1/17,243a46d7d3b5817a,0,0
6/5/17,48567c65ddbc404c,0,0
6/6/17,7500d24424a839b0,0,0
6/12/17,bd28c08c72d6cba5,0,0
6/22/17,1d1d776e3431abc0,0,0
6/9/17,763e131f39722121,0,0
6/17/17,9e6a671e8bf440f0,0,0
6/20/17,6c4e43c29d141118,0,0
6/14/17,9e6db0fc01352066,0,0
6/20/17,ef1733565ef335cb,0,0
6/15/17,67bb8937c8da2d30,0,0
6/6/17,e322a3ea015b14eb,0,0
6/14/17,ee1858349e2e429b,0,11
6/14/17,71bd6169a9ae4519,0,0
6/5/17,153e04beff6a64e6,0,0
6/22/17,b14115f8534f4495,0,0
6/6/17,e58ee28d70835772,1,2
6/21/17,817cbc4818ba1645,0,0
6/8/17,153820e493cf36f8,0,0
6/22/17,f73a7404b7b43a2,0,0
6/21/17,9e6db0fc01352066,0,0
6/3/17,f276a053d780d485,0,0
6/25/17,7472a643fd719bc1,0,0
6/18/17,7d5121f790c29261,0,4
6/14/17,d083ea684786464a,0,0
6/3/17,8639f2b19a514522,0,0
6/3/17,627a099a7d296b74,0,0
6/3/17,6aa7fd767e29488d,0,0
6/9/17,d271b2016b778c95,0,0
6/19/17,655ce74a59194c5,0,1
6/17/17,e1133b9c195307e1,0,0
6/25/17,3ef40d0c713a5ea9,0,0
5/31/17,a909550509e15ebd,0,0
6/21/17,f5518195c5c34e38,0,0
6/17/17,1f4e552c72413fc4,0,0
6/13/17,e8c2ffea3330bfde,0,0
6/7/17,7d0634c65eedb5df,0,0
6/20/17,f983c2753d1a7da1,0,0
5/30/17,8183e5f0e2291a36,0,0
6/5/17,a688e246ef839446,0,0
6/10/17,ab817c41633c9bc1,0,0
5/30/17,284c38d7317a720b,0,0
6/13/17,c12511588139a9dc,0,0
6/25/17,db68187b7dbe037a,0,0
6/12/17,9ae12aa4bc582840,0,0
6/22/17,fedde58016bdaa15,0,1
6/23/17,bdd079deb018e6e8,0,0
6/20/17,a6252e82e6d831c,0,0
5/28/17,98d123dd7f5946a3,0,0
6/1/17,5dd5f52e62a355b3,0,0
6/7/17,1d968fbab9c48144,0,0
6/9/17,18e9ef6806e44ad1,0,0
6/18/17,a003daacfe63f824,0,0
6/17/17,39bfef99535f0d44,0,0
6/5/17,f5f190d938e0158c,0,0
6/3/17,5fd33152d5756fc,0,0
6/23/17,f68421ea0f14d41f,0,0
5/29/17,5d986fc2cf78014d,0,0
6/12/17,a003daacfe63f824,0,0
6/19/17,7dc442096d1a9546,0,0
6/23/17,b19bde6e9501d41a,0,1
6/19/17,6030086191e63cc3,0,0
6/12/17,41fac6aff8f3abbc,0,3
6/20/17,8c3f732e844595dc,0,0
6/7/17,5bcfe1d5908b9064,0,0
6/19/17,a11341d15d9d543f,0,0
6/6/17,f1bcf253064cb836,0,0
6/23/17,79cabd888d9fa8a4,0,0
6/19/17,98a0e0a5d5066f31,0,0
6/14/17,ccf00598fe0a554d,0,0
6/14/17,4b811921fbe9c2c4,0,0
6/16/17,4360821d40a348ef,0,0
6/16/17,6c0986c73ccd8002,0,0
6/25/17,8735e2e31b755f2e,0,2
6/2/17,e283b78e1240d691,0,0
6/13/17,9a76b9670bee757,0,0
6/20/17,3aa9c8eb0f484060,0,0
6/25/17,4725ee1038b8a520,0,0
6/18/17,725b9bbc90f033c9,0,0
6/12/17,f5ecfa168977a482,0,0
6/19/17,ab0c20341fd7268b,0,9
6/1/17,badbce22e359e1cb,0,0
6/17/17,e3b2fd6252816cf8,0,0
6/24/17,6d7e481773e661ef,0,0
6/3/17,be73b1d46425b4c3,0,0
6/17/17,a688e246ef839446,0,0
6/11/17,6739cc40717e16bd,0,0
6/3/17,b51333111fdf06b7,0,0
6/23/17,3d8472539112ecbb,1,2
6/11/17,edbbf3629c0b79c3,0,0
6/20/17,39aa7e6f1a715f24,0,0
6/3/17,3bdc512114b4a911,0,0
6/7/17,862e1152e44823f5,0,0
6/7/17,17d596e8f6a9eb10,0,0
6/25/17,b2792bb2582be2b2,0,0
6/21/17,eed1833bae66959,0,0
6/25/17,884df19c09dbf26e,0,0
6/3/17,566219858b6ff226,0,0
6/5/17,6b7d5680b4c25ab,0,7
6/11/17,e233f0c670b8d00,0,0
6/19/17,116131eb93819184,0,2
6/9/17,86d473a50c16d90f,0,0
6/24/17,457b79c66d7946b2,0,0
6/22/17,e677c9b9b4fede1e,0,0
6/20/17,f062df22fad962e9,0,0
6/11/17,a6e2357d110219c6,0,0
6/9/17,bec06f7d7c2605ee,0,0
6/21/17,1e49f6c7c9c3219f,0,0
5/31/17,5d5d9350243545a8,0,0
5/31/17,792be68e45bd5c99,0,0
6/12/17,37a6fc3815e72ca5,0,0
6/6/17,59493adc731070e5,1,4
6/2/17,ca8c6fc746883d5a,0,0
6/24/17,d47e51fa22f0f42c,0,0
6/5/17,60aa1777a6d80906,0,0
6/21/17,3bcdfd27d920656b,0,0
5/28/17,7df25938c0dbd6c3,0,7
6/22/17,e6b1f3ac674cbf0e,0,0
6/7/17,3403bed8c21b2253,0,0
6/22/17,fa60c9d116ba54c5,0,0
6/19/17,a3041bc30a518acc,0,0
6/5/17,927adcbdcf2fd5c3,0,1
6/12/17,2f2c0584264810a6,0,0
6/19/17,75741f881d7951d,0,0
6/9/17,765827e6dd5650e1,0,0
6/12/17,56c774c4634c3766,0,0
6/23/17,867da9b0e2a54761,0,0
6/19/17,28445de4a749e100,0,0
6/23/17,b9492756919796f6,0,0
6/24/17,86f7d9dcdcb8382a,0,0
6/12/17,7b8947cc43f3d62d,0,0
6/13/17,9dc56f9f6217b6fe,0,0
6/7/17,9033ab2c6e7f8ff1,0,0
6/17/17,17a30e0029a92971,0,0
6/22/17,bf369f0af2ba242e,0,0
6/22/17,57bd012fd225de0a,0,0
6/10/17,9cb02e6c761a42f2,0,0
6/11/17,c139d8e4f433b660,0,0
6/25/17,fd49206a1dddbc01,0,0
6/14/17,8f735eeb16803118,0,0
6/9/17,ed3c1f84e1c0f4f0,0,0
6/14/17,8d2b8b3e9688ef9f,0,2
6/17/17,ab4073ddd06a95df,0,0
6/18/17,ce6f4093b1b1512e,0,0
6/15/17,6f105a0686a8b123,0,0
6/12/17,2c16eec90c1ff5ce,0,11
6/23/17,5fa7892025d1930c,0,0
6/18/17,7152c06383098c12,0,0
6/13/17,469b213f90b53d31,0,0
6/20/17,eff579fb68f8a578,0,0
6/11/17,147be1851896b03e,0,0
6/1/17,74f3940dc8953c65,0,0
6/4/17,4e1483e64f6537ef,0,0
6/9/17,448cf2f0e33a66d9,0,0
6/13/17,ce27cc87c8de0af6,0,0
6/23/17,413eb2093b9a83d0,0,0
6/18/17,bd393b9bae68a567,0,0
6/15/17,34c42a2a79d96a35,0,0
6/4/17,b4142a604fcee81f,0,0
6/24/17,f294ed4b60fbb2ff,0,1
6/8/17,fa38089ebe05e663,0,0
6/21/17,4e55eb5b518c9860,0,0
6/1/17,8544a66cb90ce32,0,0
6/12/17,f22ecd79a54069b8,0,0
5/30/17,18ab5f3ef855cc5c,0,0
6/11/17,538a6c3dc106a683,0,0
6/24/17,87a90a36c12ab6a6,0,0
6/16/17,a0ce0624b3cf86fe,0,0
6/6/17,d1c4963257dc7cba,0,0
6/13/17,ec80a8cc0467afc8,0,0
6/24/17,1e40dc7df26481c1,0,4
6/7/17,ca87d8fb954ed265,0,0
6/25/17,4d7281fdaaccd70a,0,0
6/7/17,e17220fcd472b802,0,0
6/5/17,c959c911334e4683,0,0
6/16/17,8d77ead3ea580785,0,0
6/15/17,5aae12d7c096996a,0,0
6/16/17,7a49235a23fc09d2,0,0
5/27/17,5ab3cee5936362ee,0,0
6/21/17,dc311b28e3368939,0,0
6/12/17,1577ab89f85a24dc,0,0
6/13/17,7fa10295e06f6654,0,0
6/12/17,f81ab492eb8159d9,0,0
6/4/17,3f7aca4d55a6292f,0,0
6/22/17,9209cd06e240e055,0,67
6/10/17,f5e7eecaf12bcc50,0,0
6/6/17,1e0652f9544ee361,0,0
6/23/17,ef541f18a9c05974,0,0
6/18/17,3155f34436919bc3,0,0
5/28/17,55c627f9a34c33ce,0,8
6/22/17,a47203baa7bdc3e0,0,0
6/17/17,7962f131ce9cf323,0,0
6/18/17,93112d30eeadd270,0,0
6/6/17,e2b19fde803c9574,0,0
6/14/17,96cea35709ea0c79,0,1
6/15/17,112464c108035576,0,0
6/8/17,4fbda982c3a368bc,0,0
6/8/17,d94e3a5b9788051c,0,0
6/3/17,8483306c55c2d1e6,0,0
6/16/17,88f96b8addbb7b31,0,0
6/21/17,76995314604998a6,0,0
6/5/17,e2ee9829571d1282,0,0
6/2/17,652420075c01c908,0,0
5/30/17,90dc17dfc0273964,0,0
6/17/17,12e9175e140b7b7c,0,0
5/27/17,c332f02b5aee4631,0,0
6/3/17,3b23e96958c5dd61,0,0
5/27/17,674a509c91d25db1,0,0
6/16/17,a5a05df736509cbd,0,0
5/29/17,205add62a2778d9d,0,0
6/9/17,711878f6302120e7,0,0
5/31/17,6d06e7efe4928571,0,0
6/14/17,72f78ddcb7353c32,0,0
6/23/17,ed9dddbe9fc677e6,0,0
5/27/17,d0a72a459cf28559,0,22
6/11/17,df3ce6c6d1f032f3,0,0
6/21/17,c7907a38bee4d0d8,0,0
6/10/17,7d3e451a2c5eeff1,0,8
6/20/17,46f47661aee8c647,0,0
6/25/17,ceb7c52acaefc0c5,0,0
6/24/17,3b48b58ea104b8a5,0,0
6/25/17,2c76e2d8d1810e3b,0,0
6/7/17,db159a078b530e49,0,0
6/4/17,258c0ba11eebdf12,0,0
6/8/17,49e29bcfec6fac51,0,0
6/14/17,28445de4a749e100,0,0
6/11/17,ff343e1afd751b74,0,0
6/15/17,620a1f9b809e9066,0,0
6/6/17,b98c9df178f3e997,0,0
6/14/17,d274290d53f2b20a,0,0
6/13/17,fc792f60857ada77,0,34
6/11/17,dc4dd3dbd59c5384,0,0
6/4/17,d0ddbe238d6f1695,0,0
6/21/17,f979d622fe7b9ef1,0,0
6/2/17,7696de47806b842f,0,0
6/9/17,21f9bd9a81c3e39c,0,2
6/24/17,bee80bf2759b3f32,0,0
6/21/17,1e4bd2c6c68df080,0,0
6/15/17,3723d8e1422dd09a,0,0
6/12/17,8f5e8a402bbbb0a6,0,0
6/5/17,aee46c05ad6f4997,0,0
6/11/17,c76fef61a6a05352,0,0
6/22/17,d16c8d6940e67147,0,0
6/19/17,63dcaa558158982a,0,14
6/23/17,2c9da17a673e6ffe,0,0
6/21/17,ce32d29f64ab0fda,0,2
6/17/17,bba0902ccea6afd6,0,0
5/31/17,720e6b228a6e7263,0,0
6/5/17,2d30c34add079dda,0,0
6/8/17,2457228d4dad2770,0,0
6/10/17,69ca5095c57edf0a,0,0
6/7/17,2f1f94ec3b57d5b6,0,0
6/3/17,2583d34c96385ac3,0,0
6/9/17,9d9d5424ad072041,0,1
6/12/17,a4715c6b29e91fb7,0,0
6/3/17,b0767ef4e2b38166,0,0
6/5/17,e6d1c376edc54c93,0,0
6/16/17,f7f8391d6493b6d8,0,0
6/13/17,b7812c1724c594ca,0,0
6/13/17,a4715c6b29e91fb7,0,0
6/15/17,6ee5b793d76f0a5f,0,0
6/24/17,621155d26d12664b,0,0
6/17/17,a9b9b198d2718b82,0,0
6/19/17,33088890764fa3a6,0,0
6/20/17,c0d9b91665aeafce,0,0
6/17/17,52625d8575924e68,0,0
6/13/17,810b403542f54c7e,0,0
6/12/17,cd64a5da9b1f4374,0,30
6/23/17,278a65e605c976cf,0,0
6/20/17,25ccd0ac7bdc8923,0,0
6/21/17,a84fea5049633f6d,0,0
6/22/17,3fad5ca144cd18f4,0,0
6/19/17,3d8f94a880582a4,0,0
6/7/17,79a8bf59a3521d4b,0,0
6/8/17,f1631c06c4a49c4b,3,18
6/20/17,833d25e19b0c7232,0,10
6/20/17,3ad82724cdc93e58,0,44
6/17/17,29b128f388dfac92,0,0
6/17/17,7abcb3410d30edd9,0,0
6/5/17,57621562e867541,0,0
6/22/17,2e93ac332cbee1bb,0,0
6/9/17,97233587ec68528b,0,0
6/24/17,cbf6219d5317702,0,3
6/23/17,4fc6d8addad71e6,0,0
6/10/17,6d4c8378f0ad1341,0,0
6/13/17,b6b625506b9936d2,0,0
6/1/17,2e5f9ebbb168cab,0,0
6/24/17,d9285eae50acf537,0,0
6/18/17,83f9aeff83e65a2d,0,0
6/9/17,43098ecf06a80df5,0,118
6/12/17,7e54ad5339000546,0,0
6/21/17,ae9eb45445afeaa4,0,0
6/11/17,473cb74006d3924b,0,0
6/14/17,99425b5a4d121fe5,0,0
5/30/17,e0ead034b06496e0,0,0
5/31/17,264fcdb7f31596cb,0,0
6/9/17,93aeef706bdfcc38,0,0
6/21/17,171c76320904e371,0,0
6/25/17,d4dd0cf46cce90ca,0,0
6/2/17,ee35c5761ac3b160,0,0
6/24/17,2d2815b69838ee41,0,0
6/25/17,13ef7f7dc6b98df,0,0
6/24/17,76bc6a32dc74f905,0,0
6/20/17,e4b2c7d6f092c25c,0,0
6/24/17,cfeb4b4ad13bcac,0,0
5/31/17,d6dcad102672d4,0,0
5/31/17,de7a417265a090c2,0,0
6/4/17,dd5301f4bf92372c,1,7
5/30/17,53ef3a7de322616e,0,0
6/25/17,efb48a08287d3e8b,0,0
6/3/17,485df99c0f39cc1a,0,0
6/21/17,3b26cedb6df69be8,0,0
6/6/17,90ac975852a1b810,0,0
6/18/17,2b6d9617a05a20f1,0,0
6/14/17,222961567b8102e4,0,0
6/2/17,c447a0ecec11b67f,0,0
5/30/17,a30cac9f6443d6c7,0,0
6/25/17,1a56db470c319963,0,0
6/15/17,6739cc40717e16bd,0,0
6/15/17,a5f5755cf743a26e,0,0
6/1/17,63c39c899b1a857b,0,0
6/22/17,349c8c2858dbc44d,0,0
6/5/17,2f47fc6c8abf6e19,0,0
6/2/17,538a6c3dc106a683,0,0
6/14/17,d4494f64fb7ae8bf,0,0
6/22/17,75614f9087902a8f,0,2
6/21/17,f22006535aadab4c,0,0
5/31/17,1baa8e7830c150c1,0,0
6/11/17,84ff5114ce210bfb,0,0
6/9/17,1e40dc7df26481c1,0,0
6/17/17,9ed21d1b95facbd9,0,0
6/17/17,cbf14b8e563b5c8a,0,5
6/11/17,48f6b307893aeb0,0,0
6/18/17,155b1c078a54f51d,0,0
6/16/17,fb2b3b33c3955bee,0,0
6/21/17,52bf0a4addf605e5,0,0
6/6/17,f966693404bbb917,0,0
6/4/17,6f497fc4bfe6b881,0,0
6/18/17,b7eb71d26b3fb3b7,0,0
6/20/17,662261e2e59f6691,0,0
6/11/17,5d3f3d65bff73940,0,0
6/25/17,1b265cc97cce16be,0,0
6/2/17,84fee5250863176,0,0
6/23/17,e284acd1fcf2bae2,0,0
6/6/17,205add62a2778d9d,0,0
6/15/17,1ce1d216ce1b2946,0,0
6/12/17,ddfbbb9fa90880a4,0,0
6/16/17,da5c4f7174a58f9e,0,0
6/18/17,473e06f48a3e69dc,0,2
5/28/17,9cdb375b6706c802,0,0
6/8/17,dec2cfd69077665f,0,0
6/24/17,808af55a58e3424f,0,0
6/20/17,c6f1e95014890125,0,0
6/19/17,fbcb702112e073cc,0,0
6/16/17,f55d9b36e648361d,0,0
6/2/17,f5af5de7a6b9ccc7,0,0
6/5/17,1621c30beaff3cc6,0,0
6/14/17,3b0cf262655075c4,0,0
6/9/17,6e3369dfefab37f3,0,0
6/21/17,1ba53a03ef31c9be,0,0
6/7/17,22356de51d1fa0b8,0,0
6/6/17,ee8f99a163c33e5d,0,0
6/4/17,104930c2f36d242,0,0
6/14/17,7be5763ec965afcb,0,0
6/24/17,e95be4c72e1822c9,0,0
6/24/17,35454266918e7a78,0,0
6/12/17,9899f7063fcf03e0,0,0
6/4/17,86bae71920ad8b91,0,0
5/28/17,cc5e2aa11bab8d19,0,0
6/16/17,817cbc4818ba1645,0,0
6/22/17,571c1805bb1b8063,1,21
6/18/17,e733068b5793eef0,0,0
6/9/17,8ca1e466d68da8c7,0,0
6/8/17,dc0a89efe32b66af,0,0
5/29/17,9020aa4311baf454,0,0
6/19/17,a718778528050d3f,0,0
6/2/17,bf15ac24560281db,0,0
6/23/17,584553c4e7aa4bd2,0,0
6/11/17,5f0adc52f176c7b1,0,0
6/23/17,d5bce41260740a85,0,4
6/23/17,8265388f9ce9a7e5,0,0
6/23/17,316dfd73c99d2edc,0,20
6/17/17,a8a7764d2a17c903,0,0
6/18/17,96ab0e2eeb471fc8,0,0
6/18/17,89c8dd550efa6150,0,0
6/13/17,88c7913b5b6f15fc,0,0
6/17/17,619263aa98cb9263,0,0
6/15/17,4cac55c08503b7cc,0,6
6/18/17,da9371244f0c16cf,0,2
5/30/17,1c5fa6e5bcb9c121,0,0
6/19/17,23ab293de2702491,0,0
6/14/17,8682e7ea684729cd,0,0
6/11/17,d5dbddde617788e4,0,0
6/2/17,9b12fc682627afae,0,0
6/12/17,719715f2f556665e,0,0
6/25/17,566d6cafd31e53ff,0,4
6/20/17,4c4864568aa2b682,0,0
6/19/17,525e1ab9c8bb3062,0,0
6/6/17,b199760da658a1a7,0,5
6/8/17,11b28afa8611ebb2,0,0
6/4/17,4a54fc710edbc72a,0,0
6/11/17,c9fd7a75f55d851a,0,0
6/24/17,c21ca5f8f66c91e6,0,0
6/19/17,69d929c5162725d5,0,0
6/15/17,681d76359fe654d,0,0
6/4/17,24524be7d679cde2,0,0
6/11/17,11c02841a34d56cd,0,0
6/15/17,fa995ba1e937957a,0,0
6/7/17,6b2e4f3d66e8d59b,0,0
6/3/17,5147fe56ef302bac,0,0
6/11/17,558667a5880e0160,0,4
6/15/17,f81e9c1cb54afbbf,0,0
6/15/17,99258cb315fe733b,0,0
6/24/17,af9aacae30a3b86b,0,0
6/19/17,b38e7413c697990a,0,0
5/30/17,196488e5cf86bac3,0,0
6/22/17,d55444e4a4434d9d,0,0
6/19/17,4fa660cd62c74b23,0,1
6/12/17,d274290d53f2b20a,0,0
6/11/17,349c8c2858dbc44d,0,0
6/3/17,ab40533a58f97c25,0,0
6/8/17,4d3658aef1a69b2d,0,0
6/14/17,d0bab16cab8f43c4,0,0
6/20/17,7daca49dde96aa5e,0,35
6/10/17,b54d8b7bd0c37641,0,0
6/20/17,61919cbc10902eb5,0,0
6/19/17,c82696f4d06caf2,0,0
6/11/17,86f7d9dcdcb8382a,0,0
6/14/17,53b14ceaae384349,0,0
6/11/17,444b388945a05205,0,0
6/15/17,4bcc470f0fb72ac3,0,0
6/20/17,73c553b1badb1119,0,0
6/2/17,2d7b8dcdc48b4ce1,0,0
6/8/17,3d3c2d1528331824,0,0
6/2/17,7d3dccc2a1179a3b,0,0
6/19/17,7951656dfc921698,1,82
6/22/17,bcfb64a630112941,0,0
6/11/17,e361fa4cdb9ac147,0,0
5/27/17,296fa7d9a5aba7a4,2,4
6/17/17,7e8256b076f49c17,0,0
6/13/17,a6b7a5eb191a3356,0,0
6/16/17,63dcaa558158982a,0,0
6/8/17,81b36fb02e945b5a,0,0
6/10/17,1cc35bffef4df0c6,0,0
6/2/17,ee04e8d164a226f6,0,0
6/21/17,61eceec65631e549,0,20
6/24/17,59bddb416f468ad4,0,0
6/25/17,79605dbe051b28b9,0,0
5/27/17,9f24072cb3ec4b50,0,0
6/21/17,faa0b77628bf385f,0,0
5/29/17,d94e3a5b9788051c,0,0
6/23/17,2f2cda420ad0fbb5,1,14
6/22/17,e0e033cf6a4d3fec,0,0
6/15/17,bf5e6fb78901bff6,0,0
6/19/17,b824f90c0beface1,0,0
6/23/17,e21823a7de125c06,1,1
6/5/17,c9aeed8cd3d0696,0,0
5/30/17,bb88c4bbba11afa9,0,0
6/24/17,7aea0f26436c4fe0,0,0
6/22/17,ce27cc87c8de0af6,0,0
6/3/17,e774b113b2e7fb59,0,0
6/3/17,343bc4eb3391770,0,0
6/19/17,1dfcfe0ca6cc10d3,0,0
6/12/17,3fede2fb6e920752,0,1
6/7/17,754202c1831ad544,0,0
6/16/17,f8eccdb43841e249,0,0
6/5/17,fedff22a95af248b,0,0
